fr_pipeline,tp,fp,fn,group
LBP_-_MobileNetV2_fp32_-_MobileNet_int8,5418,1417,2300,g1
LBP_-_MobileNetV2_fp32_-_MobileNetV2_int8,5294,1541,2424,g1
LBP_-_MobileNetV2_fp32_-_NasNetMobile_int8,5403,1432,2315,g1
LBP_-_MobileNetV2_fp32_-_DenseNet_int8,5330,1505,2388,g1
LBP_-_MobileNetV2_int8_-_SqueezeNet_fp32,5365,1470,2353,g1
LBP_-_MobileNetV2_int8_-_MobileNet_fp32,5371,1464,2347,g1
LBP_-_MobileNetV2_int8_-_MobileNetV2_fp32,5241,1594,2477,g1
LBP_-_MobileNetV2_int8_-_MobileFaceNet_fp32,5389,1446,2329,g1
LBP_-_MobileNetV2_int8_-_NasNetMobile_fp32,5403,1432,2315,g1
LBP_-_MobileNetV2_int8_-_DenseNet_fp32,5400,1435,2318,g1
LBP_-_MobileNetV2_int8_-_SqueezeNet_int8,5355,1480,2363,g1
LBP_-_MobileNetV2_int8_-_MobileNet_int8,5375,1460,2343,g1
LBP_-_MobileNetV2_int8_-_MobileNetV2_int8,5222,1613,2496,g1
LBP_-_MobileNetV2_int8_-_NasNetMobile_int8,5369,1466,2349,g1
LBP_-_MobileNetV2_int8_-_DenseNet_int8,5268,1567,2450,g1
LBP_-_MobileNet_fp32_-_SqueezeNet_fp32,5596,2923,2804,g2
LBP_-_MobileNet_fp32_-_MobileNet_fp32,5585,2934,2815,g2
LBP_-_MobileNet_fp32_-_MobileNetV2_fp32,5536,2983,2864,g2
LBP_-_MobileNet_fp32_-_MobileFaceNet_fp32,5599,2920,2801,g2
LBP_-_MobileNet_fp32_-_NasNetMobile_fp32,5591,2928,2809,g2
LBP_-_MobileNet_fp32_-_DenseNet_fp32,5622,2897,2778,g2
LBP_-_MobileNet_fp32_-_SqueezeNet_int8,5589,2930,2811,g2
LBP_-_MobileNet_fp32_-_MobileNet_int8,5586,2933,2814,g2
LBP_-_MobileNet_fp32_-_MobileNetV2_int8,5523,2996,2877,g2
LBP_-_MobileNet_fp32_-_NasNetMobile_int8,5562,2957,2838,g2
LBP_-_MobileNet_fp32_-_DenseNet_int8,5541,2978,2859,g2
LBP_-_MobileNet_int8_-_SqueezeNet_fp32,5615,2911,2785,g2
LBP_-_MobileNet_int8_-_MobileNet_fp32,5608,2918,2792,g2
LBP_-_MobileNet_int8_-_MobileNetV2_fp32,5557,2969,2843,g2
LBP_-_MobileNet_int8_-_MobileFaceNet_fp32,5623,2903,2777,g2
LBP_-_MobileNet_int8_-_NasNetMobile_fp32,5619,2907,2781,g2
LBP_-_MobileNet_int8_-_DenseNet_fp32,5642,2884,2758,g2
LBP_-_MobileNet_int8_-_SqueezeNet_int8,5605,2921,2795,g2
LBP_-_MobileNet_int8_-_MobileNet_int8,5603,2923,2797,g2
LBP_-_MobileNet_int8_-_MobileNetV2_int8,5557,2969,2843,g2
LBP_-_MobileNet_int8_-_NasNetMobile_int8,5581,2945,2819,g2
LBP_-_MobileNet_int8_-_DenseNet_int8,5556,2970,2844,g2
LBP_-_MobileNetV2_fp32_-_SqueezeNet_fp32,5599,2930,2801,g2
LBP_-_MobileNetV2_fp32_-_MobileNet_fp32,5593,2936,2807,g2
LBP_-_MobileNetV2_fp32_-_MobileNetV2_fp32,5521,3008,2879,g2
LBP_-_MobileNetV2_fp32_-_MobileFaceNet_fp32,5615,2914,2785,g2
LBP_-_MobileNetV2_fp32_-_NasNetMobile_fp32,5645,2884,2755,g2
LBP_-_MobileNetV2_fp32_-_DenseNet_fp32,5659,2870,2741,g2
LBP_-_MobileNetV2_fp32_-_SqueezeNet_int8,5606,2923,2794,g2
LBP_-_MobileNetV2_fp32_-_MobileNet_int8,5597,2932,2803,g2
LBP_-_MobileNetV2_fp32_-_MobileNetV2_int8,5514,3015,2886,g2
LBP_-_MobileNetV2_fp32_-_NasNetMobile_int8,5604,2925,2796,g2
LBP_-_MobileNetV2_fp32_-_DenseNet_int8,5520,3009,2880,g2
LBP_-_MobileNetV2_int8_-_SqueezeNet_fp32,5530,2999,2870,g2
LBP_-_MobileNetV2_int8_-_MobileNet_fp32,5515,3014,2885,g2
LBP_-_MobileNetV2_int8_-_MobileNetV2_fp32,5428,3101,2972,g2
LBP_-_MobileNetV2_int8_-_MobileFaceNet_fp32,5578,2951,2822,g2
LBP_-_MobileNetV2_int8_-_NasNetMobile_fp32,5593,2936,2807,g2
LBP_-_MobileNetV2_int8_-_DenseNet_fp32,5610,2919,2790,g2
LBP_-_MobileNetV2_int8_-_SqueezeNet_int8,5519,3010,2881,g2
LBP_-_MobileNetV2_int8_-_MobileNet_int8,5514,3015,2886,g2
LBP_-_MobileNetV2_int8_-_MobileNetV2_int8,5409,3120,2991,g2
LBP_-_MobileNetV2_int8_-_NasNetMobile_int8,5550,2979,2850,g2
LBP_-_MobileNetV2_int8_-_DenseNet_int8,5455,3074,2945,g2
HOG_-_MobileNet_fp32_-_SqueezeNet_fp32,4049,250,3669,g1
HOG_-_MobileNet_fp32_-_MobileNet_fp32,4071,228,3647,g1
HOG_-_MobileNet_fp32_-_MobileNetV2_fp32,4056,243,3662,g1
HOG_-_MobileNet_fp32_-_MobileFaceNet_fp32,4070,229,3648,g1
HOG_-_MobileNet_fp32_-_NasNetMobile_fp32,4074,225,3644,g1
HOG_-_MobileNet_fp32_-_DenseNet_fp32,4076,223,3642,g1
HOG_-_MobileNet_fp32_-_SqueezeNet_int8,4051,248,3667,g1
HOG_-_MobileNet_fp32_-_MobileNet_int8,4070,229,3648,g1
HOG_-_MobileNet_fp32_-_MobileNetV2_int8,4049,250,3669,g1
HOG_-_MobileNet_fp32_-_NasNetMobile_int8,4067,232,3651,g1
HOG_-_MobileNet_fp32_-_DenseNet_int8,4072,227,3646,g1
HOG_-_MobileNet_int8_-_SqueezeNet_fp32,4051,248,3667,g1
HOG_-_MobileNet_int8_-_MobileNet_fp32,4068,231,3650,g1
HOG_-_MobileNet_int8_-_MobileNetV2_fp32,4048,251,3670,g1
HOG_-_MobileNet_int8_-_MobileFaceNet_fp32,4069,230,3649,g1
HOG_-_MobileNet_int8_-_NasNetMobile_fp32,4074,225,3644,g1
HOG_-_MobileNet_int8_-_DenseNet_fp32,4077,222,3641,g1
HOG_-_MobileNet_int8_-_SqueezeNet_int8,4046,253,3672,g1
HOG_-_MobileNet_int8_-_MobileNet_int8,4069,230,3649,g1
HOG_-_MobileNet_int8_-_MobileNetV2_int8,4049,250,3669,g1
HOG_-_MobileNet_int8_-_NasNetMobile_int8,4059,240,3659,g1
HOG_-_MobileNet_int8_-_DenseNet_int8,4068,231,3650,g1
HOG_-_MobileNetV2_fp32_-_SqueezeNet_fp32,4050,249,3668,g1
HOG_-_MobileNetV2_fp32_-_MobileNet_fp32,4076,223,3642,g1
HOG_-_MobileNetV2_fp32_-_MobileNetV2_fp32,4054,245,3664,g1
HOG_-_MobileNetV2_fp32_-_MobileFaceNet_fp32,4096,203,3622,g1
HOG_-_MobileNetV2_fp32_-_NasNetMobile_fp32,4098,201,3620,g1
HOG_-_MobileNetV2_fp32_-_DenseNet_fp32,4105,194,3613,g1
HOG_-_MobileNetV2_fp32_-_SqueezeNet_int8,4041,258,3677,g1
HOG_-_MobileNetV2_fp32_-_MobileNet_int8,4075,224,3643,g1
HOG_-_MobileNetV2_fp32_-_MobileNetV2_int8,4046,253,3672,g1
HOG_-_MobileNetV2_fp32_-_NasNetMobile_int8,4084,215,3634,g1
HOG_-_MobileNetV2_fp32_-_DenseNet_int8,4081,218,3637,g1
HOG_-_MobileNetV2_int8_-_SqueezeNet_fp32,3939,360,3779,g1
HOG_-_MobileNetV2_int8_-_MobileNet_fp32,3995,304,3723,g1
HOG_-_MobileNetV2_int8_-_MobileNetV2_fp32,3964,335,3754,g1
HOG_-_MobileNetV2_int8_-_MobileFaceNet_fp32,4013,286,3705,g1
HOG_-_MobileNetV2_int8_-_NasNetMobile_fp32,4021,278,3697,g1
HOG_-_MobileNetV2_int8_-_DenseNet_fp32,4037,262,3681,g1
HOG_-_MobileNetV2_int8_-_SqueezeNet_int8,3935,364,3783,g1
HOG_-_MobileNetV2_int8_-_MobileNet_int8,3989,310,3729,g1
HOG_-_MobileNetV2_int8_-_MobileNetV2_int8,3946,353,3772,g1
HOG_-_MobileNetV2_int8_-_NasNetMobile_int8,3995,304,3723,g1
HOG_-_MobileNetV2_int8_-_DenseNet_int8,3998,301,3720,g1
HOG_-_MobileNet_fp32_-_SqueezeNet_fp32,3634,256,4766,g2
HOG_-_MobileNet_fp32_-_MobileNet_fp32,3653,237,4747,g2
HOG_-_MobileNet_fp32_-_MobileNetV2_fp32,3649,241,4751,g2
HOG_-_MobileNet_fp32_-_MobileFaceNet_fp32,3660,230,4740,g2
HOG_-_MobileNet_fp32_-_NasNetMobile_fp32,3657,233,4743,g2
HOG_-_MobileNet_fp32_-_DenseNet_fp32,3667,223,4733,g2
HOG_-_MobileNet_fp32_-_SqueezeNet_int8,3630,260,4770,g2
HOG_-_MobileNet_fp32_-_MobileNet_int8,3654,236,4746,g2
HOG_-_MobileNet_fp32_-_MobileNetV2_int8,3643,247,4757,g2
HOG_-_MobileNet_fp32_-_NasNetMobile_int8,3654,236,4746,g2
HOG_-_MobileNet_fp32_-_DenseNet_int8,3634,256,4766,g2
HOG_-_MobileNet_int8_-_SqueezeNet_fp32,3641,248,4759,g2
HOG_-_MobileNet_int8_-_MobileNet_fp32,3665,224,4735,g2
HOG_-_MobileNet_int8_-_MobileNetV2_fp32,3656,233,4744,g2
HOG_-_MobileNet_int8_-_MobileFaceNet_fp32,3670,219,4730,g2
HOG_-_MobileNet_int8_-_NasNetMobile_fp32,3664,225,4736,g2
HOG_-_MobileNet_int8_-_DenseNet_fp32,3677,212,4723,g2
HOG_-_MobileNet_int8_-_SqueezeNet_int8,3637,252,4763,g2
HOG_-_MobileNet_int8_-_MobileNet_int8,3665,224,4735,g2
HOG_-_MobileNet_int8_-_MobileNetV2_int8,3660,229,4740,g2
HOG_-_MobileNet_int8_-_NasNetMobile_int8,3662,227,4738,g2
HOG_-_MobileNet_int8_-_DenseNet_int8,3645,244,4755,g2
HOG_-_MobileNetV2_fp32_-_SqueezeNet_fp32,3558,332,4842,g2
HOG_-_MobileNetV2_fp32_-_MobileNet_fp32,3581,309,4819,g2
HOG_-_MobileNetV2_fp32_-_MobileNetV2_fp32,3574,316,4826,g2
HOG_-_MobileNetV2_fp32_-_MobileFaceNet_fp32,3594,296,4806,g2
HOG_-_MobileNetV2_fp32_-_NasNetMobile_fp32,3597,293,4803,g2
HOG_-_MobileNetV2_fp32_-_DenseNet_fp32,3620,270,4780,g2
HOG_-_MobileNetV2_fp32_-_SqueezeNet_int8,3544,346,4856,g2
HOG_-_MobileNetV2_fp32_-_MobileNet_int8,3579,311,4821,g2
HOG_-_MobileNetV2_fp32_-_MobileNetV2_int8,3566,324,4834,g2
HOG_-_MobileNetV2_fp32_-_NasNetMobile_int8,3590,300,4810,g2
HOG_-_MobileNetV2_fp32_-_DenseNet_int8,3555,335,4845,g2
HOG_-_MobileNetV2_int8_-_SqueezeNet_fp32,3402,488,4998,g2
HOG_-_MobileNetV2_int8_-_MobileNet_fp32,3432,458,4968,g2
HOG_-_MobileNetV2_int8_-_MobileNetV2_fp32,3420,470,4980,g2
HOG_-_MobileNetV2_int8_-_MobileFaceNet_fp32,3454,436,4946,g2
HOG_-_MobileNetV2_int8_-_NasNetMobile_fp32,3475,415,4925,g2
HOG_-_MobileNetV2_int8_-_DenseNet_fp32,3497,393,4903,g2
HOG_-_MobileNetV2_int8_-_SqueezeNet_int8,3384,506,5016,g2
HOG_-_MobileNetV2_int8_-_MobileNet_int8,3433,457,4967,g2
HOG_-_MobileNetV2_int8_-_MobileNetV2_int8,3416,474,4984,g2
HOG_-_MobileNetV2_int8_-_NasNetMobile_int8,3468,422,4932,g2
HOG_-_MobileNetV2_int8_-_DenseNet_int8,3410,480,4990,g2
HAAR_-_MobileNet_fp32_-_SqueezeNet_fp32,6964,4632,1436,g2
HAAR_-_MobileNet_fp32_-_MobileNet_fp32,6961,4635,1439,g2
HAAR_-_MobileNet_fp32_-_MobileNetV2_fp32,6896,4700,1504,g2
HAAR_-_MobileNet_fp32_-_MobileFaceNet_fp32,6992,4604,1408,g2
HAAR_-_MobileNet_fp32_-_NasNetMobile_fp32,6987,4609,1413,g2
HAAR_-_MobileNet_fp32_-_DenseNet_fp32,7025,4571,1375,g2
HAAR_-_MobileNet_fp32_-_SqueezeNet_int8,6960,4636,1440,g2
HAAR_-_MobileNet_fp32_-_MobileNet_int8,6962,4634,1438,g2
HAAR_-_MobileNet_fp32_-_MobileNetV2_int8,6889,4707,1511,g2
HAAR_-_MobileNet_fp32_-_NasNetMobile_int8,6929,4667,1471,g2
HAAR_-_MobileNet_fp32_-_DenseNet_int8,6920,4676,1480,g2
HAAR_-_MobileNet_int8_-_SqueezeNet_fp32,6999,4601,1401,g2
HAAR_-_MobileNet_int8_-_MobileNet_fp32,7000,4600,1400,g2
HAAR_-_MobileNet_int8_-_MobileNetV2_fp32,6931,4669,1469,g2
HAAR_-_MobileNet_int8_-_MobileFaceNet_fp32,7016,4584,1384,g2
HAAR_-_MobileNet_int8_-_NasNetMobile_fp32,7014,4586,1386,g2
HAAR_-_MobileNet_int8_-_DenseNet_fp32,7057,4543,1343,g2
HAAR_-_MobileNet_int8_-_SqueezeNet_int8,6985,4615,1415,g2
HAAR_-_MobileNet_int8_-_MobileNet_int8,6998,4602,1402,g2
HAAR_-_MobileNet_int8_-_MobileNetV2_int8,6930,4670,1470,g2
HAAR_-_MobileNet_int8_-_NasNetMobile_int8,6959,4641,1441,g2
HAAR_-_MobileNet_int8_-_DenseNet_int8,6953,4647,1447,g2
HAAR_-_MobileNetV2_fp32_-_SqueezeNet_fp32,6995,4611,1405,g2
HAAR_-_MobileNetV2_fp32_-_MobileNet_fp32,7003,4603,1397,g2
HAAR_-_MobileNetV2_fp32_-_MobileNetV2_fp32,6909,4697,1491,g2
HAAR_-_MobileNetV2_fp32_-_MobileFaceNet_fp32,7056,4550,1344,g2
HAAR_-_MobileNetV2_fp32_-_NasNetMobile_fp32,7080,4526,1320,g2
HAAR_-_MobileNetV2_fp32_-_DenseNet_fp32,7113,4493,1287,g2
HAAR_-_MobileNetV2_fp32_-_SqueezeNet_int8,6973,4633,1427,g2
HAAR_-_MobileNetV2_fp32_-_MobileNet_int8,7004,4602,1396,g2
HAAR_-_MobileNetV2_fp32_-_MobileNetV2_int8,6901,4705,1499,g2
HAAR_-_MobileNetV2_fp32_-_NasNetMobile_int8,7010,4596,1390,g2
HAAR_-_MobileNetV2_fp32_-_DenseNet_int8,6924,4682,1476,g2
HAAR_-_MobileNetV2_int8_-_SqueezeNet_fp32,6895,4711,1505,g2
HAAR_-_MobileNetV2_int8_-_MobileNet_fp32,6917,4689,1483,g2
HAAR_-_MobileNetV2_int8_-_MobileNetV2_fp32,6807,4799,1593,g2
HAAR_-_MobileNetV2_int8_-_MobileFaceNet_fp32,6971,4635,1429,g2
HAAR_-_MobileNetV2_int8_-_NasNetMobile_fp32,7000,4606,1400,g2
HAAR_-_MobileNetV2_int8_-_DenseNet_fp32,7039,4567,1361,g2
HAAR_-_MobileNetV2_int8_-_SqueezeNet_int8,6858,4748,1542,g2
HAAR_-_MobileNetV2_int8_-_MobileNet_int8,6914,4692,1486,g2
HAAR_-_MobileNetV2_int8_-_MobileNetV2_int8,6789,4817,1611,g2
HAAR_-_MobileNetV2_int8_-_NasNetMobile_int8,6915,4691,1485,g2
HAAR_-_MobileNetV2_int8_-_DenseNet_int8,6824,4782,1576,g2
SSD_-_MobileNet_fp32_-_SqueezeNet_fp32,6881,2316,837,g1
SSD_-_MobileNet_fp32_-_MobileNet_fp32,6913,2284,805,g1
SSD_-_MobileNet_fp32_-_MobileNetV2_fp32,6820,2377,898,g1
SSD_-_MobileNet_fp32_-_MobileFaceNet_fp32,6926,2271,792,g1
SSD_-_MobileNet_fp32_-_NasNetMobile_fp32,6933,2264,785,g1
SSD_-_MobileNet_fp32_-_DenseNet_fp32,6952,2245,766,g1
SSD_-_MobileNet_fp32_-_SqueezeNet_int8,6850,2347,868,g1
SSD_-_MobileNet_fp32_-_MobileNet_int8,6911,2286,807,g1
SSD_-_MobileNet_fp32_-_MobileNetV2_int8,6803,2394,915,g1
SSD_-_MobileNet_fp32_-_NasNetMobile_int8,6913,2284,805,g1
SSD_-_MobileNet_fp32_-_DenseNet_int8,6884,2313,834,g1
SSD_-_MobileNet_int8_-_SqueezeNet_fp32,6899,2295,819,g1
SSD_-_MobileNet_int8_-_MobileNet_fp32,6925,2269,793,g1
SSD_-_MobileNet_int8_-_MobileNetV2_fp32,6825,2369,893,g1
SSD_-_MobileNet_int8_-_MobileFaceNet_fp32,6937,2257,781,g1
SSD_-_MobileNet_int8_-_NasNetMobile_fp32,6954,2240,764,g1
SSD_-_MobileNet_int8_-_DenseNet_fp32,6974,2220,744,g1
SSD_-_MobileNet_int8_-_SqueezeNet_int8,6877,2317,841,g1
SSD_-_MobileNet_int8_-_MobileNet_int8,6923,2271,795,g1
SSD_-_MobileNet_int8_-_MobileNetV2_int8,6809,2385,909,g1
SSD_-_MobileNet_int8_-_NasNetMobile_int8,6928,2266,790,g1
SSD_-_MobileNet_int8_-_DenseNet_int8,6908,2286,810,g1
SSD_-_MobileNetV2_fp32_-_SqueezeNet_fp32,7133,2067,585,g1
SSD_-_MobileNetV2_fp32_-_MobileNet_fp32,7201,1999,517,g1
SSD_-_MobileNetV2_fp32_-_MobileNetV2_fp32,7019,2181,699,g1
SSD_-_MobileNetV2_fp32_-_MobileFaceNet_fp32,7226,1974,492,g1
SSD_-_MobileNetV2_fp32_-_NasNetMobile_fp32,7219,1981,499,g1
SSD_-_MobileNetV2_fp32_-_DenseNet_fp32,7274,1926,444,g1
SSD_-_MobileNetV2_fp32_-_SqueezeNet_int8,7092,2108,626,g1
SSD_-_MobileNetV2_fp32_-_MobileNet_int8,7193,2007,525,g1
SSD_-_MobileNetV2_fp32_-_MobileNetV2_int8,6983,2217,735,g1
SSD_-_MobileNetV2_fp32_-_NasNetMobile_int8,7162,2038,556,g1
SSD_-_MobileNetV2_fp32_-_DenseNet_int8,7108,2092,610,g1
SSD_-_MobileNetV2_int8_-_SqueezeNet_fp32,7092,2108,626,g1
SSD_-_MobileNetV2_int8_-_MobileNet_fp32,7167,2033,551,g1
SSD_-_MobileNetV2_int8_-_MobileNetV2_fp32,6952,2248,766,g1
SSD_-_MobileNetV2_int8_-_MobileFaceNet_fp32,7207,1993,511,g1
SSD_-_MobileNetV2_int8_-_NasNetMobile_fp32,7194,2006,524,g1
SSD_-_MobileNetV2_int8_-_DenseNet_fp32,7258,1942,460,g1
SSD_-_MobileNetV2_int8_-_SqueezeNet_int8,7065,2135,653,g1
SSD_-_MobileNetV2_int8_-_MobileNet_int8,7163,2037,555,g1
SSD_-_MobileNetV2_int8_-_MobileNetV2_int8,6910,2290,808,g1
SSD_-_MobileNetV2_int8_-_NasNetMobile_int8,7130,2070,588,g1
SSD_-_MobileNetV2_int8_-_DenseNet_int8,7070,2130,648,g1
SSD_-_MobileNet_fp32_-_SqueezeNet_fp32,7066,3083,1334,g2
SSD_-_MobileNet_fp32_-_MobileNet_fp32,7094,3055,1306,g2
SSD_-_MobileNet_fp32_-_MobileNetV2_fp32,7067,3082,1333,g2
SSD_-_MobileNet_fp32_-_MobileFaceNet_fp32,7122,3027,1278,g2
SSD_-_MobileNet_fp32_-_NasNetMobile_fp32,7124,3025,1276,g2
SSD_-_MobileNet_fp32_-_DenseNet_fp32,7166,2983,1234,g2
SSD_-_MobileNet_fp32_-_SqueezeNet_int8,7054,3095,1346,g2
SSD_-_MobileNet_fp32_-_MobileNet_int8,7092,3057,1308,g2
SSD_-_MobileNet_fp32_-_MobileNetV2_int8,7050,3099,1350,g2
SSD_-_MobileNet_fp32_-_NasNetMobile_int8,7075,3074,1325,g2
SSD_-_MobileNet_fp32_-_DenseNet_int8,7056,3093,1344,g2
SSD_-_MobileNet_int8_-_SqueezeNet_fp32,7115,3025,1285,g2
SSD_-_MobileNet_int8_-_MobileNet_fp32,7120,3020,1280,g2
SSD_-_MobileNet_int8_-_MobileNetV2_fp32,7093,3047,1307,g2
SSD_-_MobileNet_int8_-_MobileFaceNet_fp32,7165,2975,1235,g2
SSD_-_MobileNet_int8_-_NasNetMobile_fp32,7169,2971,1231,g2
SSD_-_MobileNet_int8_-_DenseNet_fp32,7212,2928,1188,g2
SSD_-_MobileNet_int8_-_SqueezeNet_int8,7089,3051,1311,g2
SSD_-_MobileNet_int8_-_MobileNet_int8,7132,3008,1268,g2
SSD_-_MobileNet_int8_-_MobileNetV2_int8,7080,3060,1320,g2
SSD_-_MobileNet_int8_-_NasNetMobile_int8,7112,3028,1288,g2
SSD_-_MobileNet_int8_-_DenseNet_int8,7098,3042,1302,g2
SSD_-_MobileNetV2_fp32_-_SqueezeNet_fp32,7324,2825,1076,g2
SSD_-_MobileNetV2_fp32_-_MobileNet_fp32,7388,2761,1012,g2
SSD_-_MobileNetV2_fp32_-_MobileNetV2_fp32,7243,2906,1157,g2
SSD_-_MobileNetV2_fp32_-_MobileFaceNet_fp32,7412,2737,988,g2
SSD_-_MobileNetV2_fp32_-_NasNetMobile_fp32,7455,2694,945,g2
SSD_-_MobileNetV2_fp32_-_DenseNet_fp32,7547,2602,853,g2
SSD_-_MobileNetV2_fp32_-_SqueezeNet_int8,7279,2870,1121,g2
SSD_-_MobileNetV2_fp32_-_MobileNet_int8,7386,2763,1014,g2
